Start,End,Open,High,Low,Close,Volume,Market Cap
2016-09-27,2016-09-28,1.1991,1.20902,1.16586,1.20007,1902381.9444444445,100305123.96540219
2016-09-26,2016-09-27,1.21064,1.22159,1.19823,1.20084,1236283.3854166667,101989592.622195
2016-09-25,2016-09-26,1.25009,1.25242,1.20885,1.20966,849171.3344947735,104086859.03687702
2016-09-24,2016-09-25,1.24076,1.25062,1.22274,1.24827,1224602.826388889,104435572.35570392
2016-09-23,2016-09-24,1.25487,1.29346,1.22356,1.24152,4134585.8333333335,105398892.15513214
2016-09-22,2016-09-23,1.22471,1.32848,1.13462,1.25393,5011692.152777778,102130214.99459909
2016-09-21,2016-09-22,1.24947,1.26361,1.22365,1.22503,2276256.4459930314,103499206.59992795
2016-09-20,2016-09-21,1.2776,1.27854,1.23895,1.24805,2204772.202797203,105566201.70337024
2016-09-19,2016-09-20,1.3243,1.32682,1.277,1.27925,1734224.0972222222,109856893.42555815
2016-09-18,2016-09-19,1.3227,1.34797,1.31627,1.32363,1211370.1393728224,111665586.60126494
2016-09-17,2016-09-18,1.32279,1.32544,1.30326,1.32544,1701164.1458333333,110328982.54447363
2016-09-16,2016-09-17,1.27883,1.33749,1.27354,1.32179,1483667.8472222222,108677830.92993565
2016-09-15,2016-09-16,1.29014,1.30965,1.27414,1.27924,1387658.9583333333,108671080.72515547
2016-09-14,2016-09-15,1.28759,1.30725,1.25388,1.29413,1704297.7351916377,107026655.12686007
2016-09-13,2016-09-14,1.3199,1.33068,1.28571,1.28743,1611056.1805555555,109967820.20503674
2016-09-12,2016-09-13,1.3391,1.34643,1.3065,1.32223,3201107.2916666665,110623442.5581633
2016-09-11,2016-09-12,1.41856,1.42724,1.32629,1.33805,2425129.2682926827,114879068.26423341
2016-09-10,2016-09-11,1.39563,1.44551,1.39457,1.41895,1809527.8472222222,119342127.57705225
2016-09-09,2016-09-10,1.43889,1.43889,1.37445,1.39758,2831485.902777778,116884060.18705954
2016-09-08,2016-09-09,1.4788,1.51371,1.44389,1.4503,2527269.513888889,123570675.90887274
2016-09-07,2016-09-08,1.46615,1.48196,1.44195,1.47817,2807938.432055749,122576717.82414378
2016-09-06,2016-09-07,1.45482,1.50554,1.43588,1.4663,3299301.840277778,123254015.26731205
2016-09-05,2016-09-06,1.45723,1.5304,1.43431,1.45664,4702819.722222222,124348130.74191427
2016-09-04,2016-09-05,1.34186,1.44343,1.32199,1.4422,3976619.3728222996,115619696.69685997
2016-09-03,2016-09-04,1.39255,1.39878,1.31789,1.34169,5229115.625,113812717.92092036
2016-09-02,2016-09-03,1.44343,1.47581,1.36732,1.39755,11174640.347222222,120058229.30468719
2016-09-01,2016-09-02,1.18438,1.48609,1.17298,1.45923,8967636.770833334,108547188.845507
2016-08-31,2016-09-01,1.23556,1.27791,1.16559,1.18318,7553377.839721254,101351379.34124635
2016-08-30,2016-08-31,1.26234,1.30957,1.15128,1.23602,5163349.618055556,105229965.32796729
2016-08-29,2016-08-30,1.31856,1.3421,1.23235,1.25876,5680638.298611111,107677933.432823
2016-08-28,2016-08-29,1.34616,1.36153,1.28626,1.31867,4404942.439024391,110724114.19940275
2016-08-27,2016-08-28,1.43794,1.45867,1.35002,1.3558,4474574.340277778,119293733.52198124
2016-08-26,2016-08-27,1.37203,1.47334,1.31402,1.4364,7614334.097222222,115293339.73659211
2016-08-25,2016-08-26,1.44264,1.44965,1.26497,1.37347,8688951.736111112,114229181.57997736
2016-08-24,2016-08-25,1.60436,1.64127,1.45395,1.45395,5767815.296167247,128800899.07155657
2016-08-23,2016-08-24,1.6684,1.68182,1.55873,1.60531,6206229.409722222,135180102.93007523
2016-08-22,2016-08-23,1.72163,1.74409,1.62327,1.65944,2447601.597222222,141986300.68004993
2016-08-21,2016-08-22,1.74444,1.77399,1.70345,1.72461,2619972.543554007,143868456.51721913
2016-08-20,2016-08-21,1.78767,1.78767,1.68051,1.74366,5082486.597222222,143302065.06138104
2016-08-19,2016-08-20,1.68789,1.80598,1.61286,1.78598,5206499.0625,139637640.9254876
2016-08-18,2016-08-19,1.73818,1.78261,1.65354,1.68837,4915653.854166667,143608887.0080551
2016-08-17,2016-08-18,1.85675,1.86907,1.72332,1.74207,4021008.745644599,149872696.89909467
2016-08-16,2016-08-17,1.86023,1.89568,1.80126,1.85625,6587673.090277778,154338937.97791952
2016-08-15,2016-08-16,1.9274,2.00462,1.83262,1.86228,6354504.201388889,159912336.8985183
2016-08-14,2016-08-15,1.87278,1.97742,1.86717,1.93166,5151126.37630662,159425036.9997221
2016-08-13,2016-08-14,1.84923,1.93432,1.82244,1.87279,7257626.439393939,154756392.97006854
2016-08-12,2016-08-13,1.85058,2.08961,1.80075,1.85485,17796717.361111112,158190067.42803368
2016-08-11,2016-08-12,1.7117,1.95721,1.58705,1.85648,20996765.277777776,149130681.81504437
2016-08-10,2016-08-11,1.94857,2.04484,1.64072,1.68209,22907155.74912892,153037212.3598876
2016-08-09,2016-08-10,2.18516,2.22061,1.79468,1.95072,16584783.333333334,166794478.69436944
2016-08-08,2016-08-09,2.14667,2.37813,2.05065,2.17722,24698234.375,182452662.6191882
2016-08-07,2016-08-08,2.69725,2.74246,2.05749,2.13766,26601782.229965158,196260261.39447635
2016-08-06,2016-08-07,2.58675,2.85766,2.5718,2.67927,20792616.666666668,220202202.02320853
2016-08-05,2016-08-06,2.3439,2.59872,2.27532,2.58255,34628864.23611111,204607462.07906818
2016-08-04,2016-08-05,2.60015,2.76473,2.102,2.35201,58963463.541666664,205399202.29089028
2016-08-03,2016-08-04,2.76151,3.19704,2.35686,2.64354,125086682.92682926,232201556.50197768
2016-08-02,2016-08-03,2.34114,3.53325,2.30669,2.73527,94156189.58333333,228092956.83376366
2016-08-01,2016-08-02,1.79855,2.29761,1.77913,2.29349,37143523.958333336,167191598.37925565
2016-07-31,2016-08-01,1.56905,1.91362,1.55725,1.80038,18131808.50174216,143980383.79195145
2016-07-30,2016-07-31,1.63571,1.70693,1.55406,1.57115,14692492.708333334,135436008.50542754
2016-07-29,2016-07-30,1.73045,1.8028,1.55285,1.63985,33815625.347222224,135214542.39525872
2016-07-28,2016-07-29,1.60203,1.92115,1.36926,1.75256,47529181.18466899,133502986.5108469
2016-07-27,2016-07-28,2.55348,2.55348,1.2625,1.63762,95940281.25,148564289.3587721
2016-07-26,2016-07-27,0.602402,2.84546,0.600358,2.60882,43246885.55555555,130041641.22925001
2016-07-25,2016-07-26,0.928814,0.932862,0.452446,0.601971,13586582.013888888,69748044.82610291
