Start,End,Open,High,Low,Close,Volume,Market Cap
2013-10-30,2013-10-31,204.39,209.16,199.97,199.97,0,2433970710.509225
2013-10-31,2013-11-01,199.83,205.18,198.85,204,0,2408311752.2877192
2013-11-01,2013-11-02,203.9,206.65,202.13,206.18,0,2439073219.595819
2013-11-02,2013-11-03,205.81,207.76,201.65,206.22,0,2443806658.6013985
2013-11-03,2013-11-04,205.99,215.05,203.99,215.05,0,2479526540.6215277
2013-11-04,2013-11-05,214.66,231.01,213.94,229.1,0,2629920829.3090277
2013-11-05,2013-11-06,229.21,250.66,226.22,245.24,0,2839395462.6840277
2013-11-06,2013-11-07,244.78,263,244.78,262.5,0,3068990578.79021
2013-11-07,2013-11-08,261.68,304.17,261.55,296.41,0,3429439622.5902777
2013-11-08,2013-11-09,297.85,338.66,296.93,338.11,0,3831392179.8854165
2013-11-09,2013-11-10,338.58,370.82,319.71,339.11,0,4227868650.365854
2013-11-10,2013-11-11,348.82,350.7,277.24,326.62,0,3737612011.5347223
2013-11-11,2013-11-12,325.41,351.27,311.78,342.44,0,3981742515.701389
2013-11-12,2013-11-13,343.06,362.81,342.8,360.33,0,4255154396.736111
2013-11-13,2013-11-14,360.97,414.05,359.8,407.37,0,4598111855.5754385
2013-11-14,2013-11-15,406.41,425.9,395.19,420.2,0,4987750978.045139
2013-11-15,2013-11-16,419.41,437.89,396.11,417.95,0,5088115349.36237
2013-11-16,2013-11-17,417.28,450.26,415.57,440.22,0,5227071684.576923
2013-11-17,2013-11-18,440.96,500.58,440.24,492.11,0,5636073153.024305
2013-11-18,2013-11-19,496.58,703.78,494.94,703.56,0,6722244316.256945
2013-11-19,2013-11-20,712.76,806.11,456.39,584.61,0,7842969834.111111
2013-11-20,2013-11-21,577.98,599.65,448.45,590.83,0,6413472945.564912
2013-11-21,2013-11-22,594.32,733.4,577.29,722.43,0,7798078237.979167
2013-11-22,2013-11-23,724.07,780.85,668.13,771.44,0,8550250353.23718
2013-11-23,2013-11-24,771.7,844.97,771.7,797.82,0,9725763329.277779
2013-11-24,2013-11-25,795.63,807.36,722.87,774.25,0,9315554095.675959
2013-11-25,2013-11-26,773.02,810.68,754.43,799.11,0,9479403714.247272
2013-11-26,2013-11-27,805.73,928.54,800.8,928.1,0,10160899996.052084
2013-11-27,2013-11-28,923.85,1001.96,891.68,1001.96,0,11288513054.818815
2013-11-28,2013-11-29,1003.38,1077.56,962.17,1031.95,0,12189223344.177084
2013-11-29,2013-11-30,1042.01,1146.97,1000.64,1131.97,0,13130218591.119047
2013-11-30,2013-12-01,1129.37,1156.14,1106.61,1129.43,0,13685797835.790941
2013-12-01,2013-12-02,1128.92,1133.08,801.82,955.85,0,12407207412.958189
2013-12-02,2013-12-03,951.42,1055.42,938.41,1043.33,0,12136087600.163763
2013-12-03,2013-12-04,1046.4,1096,1011.21,1078.28,0,12768575826.37193
2013-12-04,2013-12-05,1077.58,1156.12,1070.16,1151.17,0,13410349155.003521
2013-12-05,2013-12-06,1152.73,1154.36,897.11,1045.11,0,12765192379.484098
2013-12-06,2013-12-07,1042.38,1042.38,829.45,829.45,0,11721574877.745583
2013-12-07,2013-12-08,835.32,854.64,640.22,698.23,0,8926418109.448763
2013-12-08,2013-12-09,697.31,802.51,670.88,795.87,0,8869665360.986063
2013-12-09,2013-12-10,793.8,921.93,780.9,893.19,0,10482293789.675959
2013-12-10,2013-12-11,892.32,997.23,892.32,988.51,0,11357875550.583038
2013-12-11,2013-12-12,989.07,1001.58,834.23,878.48,0,11132235181.954546
2013-12-12,2013-12-13,882.78,901.94,844.95,873.26,0,10543974130.775438
2013-12-13,2013-12-14,874.98,941.79,860.05,892.58,0,10814526003.791666
2013-12-14,2013-12-15,899.85,904.65,858.36,872.6,0,10666393220.133333
2013-12-15,2013-12-16,875.29,886.16,825,876.12,0,10377942790.14841
2013-12-16,2013-12-17,880.33,882.25,668.25,705.97,0,9797279561.003485
2013-12-17,2013-12-18,706.37,754.83,630.88,682.12,0,8411836749.585366
2013-12-18,2013-12-19,678.2,679.32,420.51,522.7,0,6904004416.13986
2013-12-19,2013-12-20,519.06,707.23,502.89,691.96,0,7498842662.888112
2013-12-20,2013-12-21,694.22,729.16,595.33,625.32,0,8278819981.468532
2013-12-21,2013-12-22,619.9,654.27,579.17,605.66,0,7496491064.600695
2013-12-22,2013-12-23,601.78,666.74,585.64,617.18,0,7634471211.870629
2013-12-23,2013-12-24,613.06,680.91,611.04,673.41,0,7815649974.145833
2013-12-24,2013-12-25,672.36,684.39,645.71,665.58,0,8087558008.729167
2013-12-25,2013-12-26,666.31,682.7,649.48,682.21,0,8117254030.310104
2013-12-26,2013-12-27,683.94,777.75,683.94,761.98,0,8823264471.632868
2013-12-27,2013-12-28,763.28,777.51,713.6,735.07,59574817.55319149,51079300759.18997
2013-12-28,2013-12-29,737.98,747.06,705.35,727.83,37162283.62369338,9052405011.59776
2013-12-29,2013-12-30,728.05,748.61,714.44,745.05,25224720.714285713,8855014280.557642
2013-12-30,2013-12-31,741.35,766.6,740.24,756.13,22761578.13620072,9208370232.27322
2013-12-31,2014-01-01,760.32,760.58,738.17,754.01,20363961.111111112,9160241127.762297
2014-01-01,2014-01-02,754.97,775.35,754.97,771.4,23031290.94076655,9363068443.986399
2014-01-02,2014-01-03,773.44,820.31,767.21,802.39,20763855.555555556,9489875856.446772
2014-01-03,2014-01-04,802.85,834.15,789.12,818.72,46741909.375,9918214796.21298
2014-01-04,2014-01-05,823.27,859.51,801.67,859.51,34606387.152777776,10105103732.522146
2014-01-05,2014-01-06,858.55,952.4,854.52,933.53,51393924.73867596,10878035203.975212
2014-01-06,2014-01-07,936.05,1017.12,905.71,953.29,84229008.47457626,11746043059.136497
2014-01-07,2014-01-08,946.49,965.74,802,802,75583107.91366906,11044773594.158693
2014-01-08,2014-01-09,795.99,870.68,776.18,842.72,97216106.94444445,10198922253.731207
2014-01-09,2014-01-10,841.47,864.36,804.14,846.86,51776518.466898955,10304069916.889668
2014-01-10,2014-01-11,846.69,871.19,822.6,868.48,48399306.94444445,10270348462.103308
2014-01-11,2014-01-12,867.32,921.48,861.72,913.95,43122722.56944445,10933782905.698044
2014-01-12,2014-01-13,919.6,928.52,851.17,863.22,40845699.65156794,10872362349.683258
2014-01-13,2014-01-14,860.19,861.29,806.05,841.2,39904186.11111111,10258670242.777367
2014-01-14,2014-01-15,843.17,855.69,825.66,833.27,35096684.375,10313078242.653051
2014-01-15,2014-01-16,833.12,872.81,830.86,860.9,24818056.097560976,10488394474.81038
2014-01-16,2014-01-17,860.29,866.16,835.63,835.63,21776485.09090909,10464603001.618496
2014-01-17,2014-01-18,834.49,842.91,797.63,814.64,29055483.566433568,10109762173.276577
2014-01-18,2014-01-19,816.07,841.49,816.07,840,30981729.824561402,10219660321.705078
2014-01-19,2014-01-20,839.66,870.96,825.53,870.96,17158798.943661973,10312718035.762447
2014-01-20,2014-01-21,871.39,886.39,853.87,870.2,31671418.75,10729035655.463768
2014-01-21,2014-01-22,869.65,881.2,855.93,863.91,21153266.666666668,10640884702.546667
2014-01-22,2014-01-23,867.21,870.15,837.36,845.59,17395185.51236749,10523337947.08444
2014-01-23,2014-01-24,845.46,851.57,819.32,822.04,17008019.298245613,10300802571.823685
2014-01-24,2014-01-25,822.43,822.43,783.58,797.07,30197343.055555556,9881758220.551954
2014-01-25,2014-01-26,796.24,861.45,792.96,853.61,24353502.083333332,10184986922.238684
2014-01-26,2014-01-27,853.68,897.02,844.86,885.28,27087593.728222996,10680037187.95403
2014-01-27,2014-01-28,884.6,893,757.11,771.39,32267905.555555556,10443850075.050283
2014-01-28,2014-01-29,774.02,832.5,766.98,812.51,60975196.8641115,9889388626.727922
2014-01-29,2014-01-30,809.96,836.87,809.85,826,29048583.50877193,10128597446.024338
2014-01-30,2014-01-31,826.02,830.5,799.06,819.03,21338914.63414634,10070366272.946058
2014-01-31,2014-02-01,818.43,831.87,812.6,829.92,26176925,10135956787.035637
2014-02-01,2014-02-02,828.61,853.52,827.11,832.58,16480984.375,10343351449.547052
2014-02-02,2014-02-03,832.9,844.72,820.67,825.37,16498140.766550522,10307710825.199413
2014-02-03,2014-02-04,824.08,826.48,807.22,823.83,12804520.459363958,10104907642.524513
2014-02-04,2014-02-05,823.77,840.17,820.94,827.96,16221290.52631579,10261482876.831123
2014-02-05,2014-02-06,829.96,837.32,811.91,811.91,15026073.519163763,10229221580.29497
2014-02-06,2014-02-07,815.59,819.81,770.59,781.55,47502459.58188153,9886134106.70584
2014-02-07,2014-02-08,783.2,783.2,654.35,712.4,87334584.02777778,8994656750.112932
2014-02-08,2014-02-09,699.57,721.82,661.87,673.92,66004233.68055555,8651820963.768253
2014-02-09,2014-02-10,671.46,712.27,655.25,682.9,39341435.0877193,8462515202.674435
2014-02-10,2014-02-11,681.32,703.71,550.5,681.03,76829848.95833333,8249234526.37808
2014-02-11,2014-02-12,683.5,712.46,636.66,672.17,86329650.87719299,8511996269.61617
2014-02-12,2014-02-13,672.38,672.9,643.04,651.72,59332233.48017621,8179088889.310021
2014-02-13,2014-02-14,651.08,657.99,601.91,605.24,23001732.75261324,7941472584.606925
2014-02-14,2014-02-15,601.17,691.72,541.04,661.99,83605031.70731707,7711203962.133524
2014-02-15,2014-02-16,660.9,661.84,632.84,650.92,59722314.23611111,8034029221.9607935
2014-02-16,2014-02-17,651.3,665.1,584.17,616.63,26895555.400696862,7849611059.002528
2014-02-17,2014-02-18,614.23,656.95,607.31,626.27,42927346.503496505,7797772263.793191
2014-02-18,2014-02-19,627.16,645.76,612.54,626.6,25615585.96491228,7794976824.250026
2014-02-19,2014-02-20,625.97,631.77,618.7,623.03,15284668.197879858,7750140803.418797
2014-02-20,2014-02-21,623.09,627.73,556.14,556.14,29843161.267605633,7422868540.349037
2014-02-21,2014-02-22,556.88,582.96,530.47,574.16,55196455.28169014,6996345255.8810835
2014-02-22,2014-02-23,574.24,614.48,558.58,605.42,28979581.533101045,7180168421.867626
2014-02-23,2014-02-24,606.47,639.91,599.7,605.82,35687902.09059233,7675297672.93679
2014-02-24,2014-02-25,606.04,607.61,538.7,546.32,47587242.456140354,7105573278.507786
2014-02-25,2014-02-26,540.24,541.38,420.41,538.71,98908728.51985559,6252179685.794806
2014-02-26,2014-02-27,537.04,603.8,532.58,582.69,88164242.95774648,7125118331.053257
2014-02-27,2014-02-28,581.65,594.05,566.62,578.77,43455990.87719298,7210937027.745565
2014-02-28,2014-03-01,579.7,584.14,545.17,549.26,23830455.0877193,7070255331.975941
2014-03-01,2014-03-02,549.92,573.38,539.29,565.61,27497411.458333332,6982480864.197009
2014-03-02,2014-03-03,567.23,570.48,553.27,559.79,10561847.263157895,7011787695.328666
2014-03-03,2014-03-04,562.56,702.91,560.52,667.76,40165800.945454545,7498897993.798949
2014-03-04,2014-03-05,668.24,696.22,655.68,666.78,85672067.42424242,8403577585.418315
2014-03-05,2014-03-06,666.24,674.28,646.28,665.51,37862335.35714286,8242502215.116514
2014-03-06,2014-03-07,664.52,669.77,649.79,663.86,18503728.62190813,8245171934.647258
2014-03-07,2014-03-08,664.31,665.34,616.35,629.15,22641439.08450704,8025457767.9470005
2014-03-08,2014-03-09,629.66,635.14,604.46,617.45,28762910.416666668,7735490966.473212
2014-03-09,2014-03-10,616.31,643.95,612.35,636.96,15915538.111888113,7832981151.03068
2014-03-10,2014-03-11,636.33,644.76,615.02,627.79,18088327.083333332,7874269858.756705
2014-03-11,2014-03-12,627.95,638.42,618.84,634.11,15204582.43902439,7837667867.443592
2014-03-12,2014-03-13,631.91,648.03,629.51,632.1,18940549.305555556,7959922309.064316
2014-03-13,2014-03-14,633.62,644.2,630.85,638.14,12905969.58041958,7983159635.180029
2014-03-14,2014-03-15,638.14,639.53,627.21,628.8,12083537.142857144,7923032541.172365
2014-03-15,2014-03-16,629.37,639.14,627.3,636.12,8524813.263888888,7932813424.413489
2014-03-16,2014-03-17,636.5,637.52,628.11,631.11,4539644.912891986,7923801162.071549
2014-03-17,2014-03-18,630.92,632.68,616.855,622.373,10534403.776223777,7825009997.995891
2014-03-18,2014-03-19,621.838,622.391,603.796,614.832,19978577.430555556,7696416281.718099
2014-03-19,2014-03-20,613.896,622,609.096,609.888,19580376.783216782,7698074856.061342
2014-03-20,2014-03-21,609.745,609.745,587.493,588.77,16687415.679442508,7488914117.02097
2014-03-21,2014-03-22,588.294,604.592,561.813,571.49,29695169.444444444,7306086310.096597
2014-03-22,2014-03-23,571.18,572.548,554.391,565.04,27472762.152777776,7084883883.730602
2014-03-23,2014-03-24,565.764,570.238,560.878,561.272,13137691.49825784,7091490042.65409
2014-03-24,2014-03-25,562.507,586.562,551.772,583.412,14198842.097902099,7077884418.325598
2014-03-25,2014-03-26,585.026,585.438,572.605,583.917,20424957.013888888,7263109223.054356
2014-03-26,2014-03-27,583.482,590.028,570.963,580.827,15706614.427860696,7302344076.547638
2014-03-27,2014-03-28,580.257,580.56,471.239,471.239,35475810.37037037,6791472293.168898
2014-03-28,2014-03-29,477.143,526.023,473.234,495.666,75398755.06072874,6315944296.191547
2014-03-29,2014-03-30,501.713,504.859,489.734,491.172,24921434.939271256,6350288606.788746
2014-03-30,2014-03-31,492.372,492.372,444.179,460.273,25007250.37313433,5900211133.428395
2014-03-31,2014-04-01,462.299,483.022,443.365,457.001,46448404.87804878,5756889064.164937
2014-04-01,2014-04-02,457,495.343,457,478.375,30041358.156028368,5998615252.71263
2014-04-02,2014-04-03,479.137,495.045,431.269,437.14,33959281.81818182,5872691500.069672
2014-04-03,2014-04-04,436.444,449.565,414.89,444.718,53592427.112676054,5457878476.537804
2014-04-04,2014-04-05,445.664,454.652,429.091,447.526,30892161.324041814,5582762860.993133
2014-04-05,2014-04-06,446.675,463.571,444.197,461.907,17020784.375,5688510905.385484
2014-04-06,2014-04-07,463.397,466.319,452.97,460.499,11486721.527777778,5799666042.826808
2014-04-07,2014-04-08,461.474,462.564,445.122,449.423,12078620.731707318,5733278721.288774
2014-04-08,2014-04-09,447.613,457.424,446.114,453.086,14037298.021201413,5709315677.858102
2014-04-09,2014-04-10,453.177,455.728,441.933,442.725,11066679.895470383,5673128492.027857
2014-04-10,2014-04-11,442.256,443.366,358.732,365.176,32636740.277777776,5161198426.437902
2014-04-11,2014-04-12,363.71,429.767,351.816,420.947,73670357.14285715,5101026477.287789
2014-04-12,2014-04-13,420.889,439.606,415.789,421.116,34810648.958333336,5378662463.033789
2014-04-13,2014-04-14,421.461,427.398,395.254,414.063,15528146.180555556,5262634566.070513
2014-04-14,2014-04-15,414.828,469.751,407.373,458.787,41624579.298245616,5634258397.876184
2014-04-15,2014-04-16,458.373,518.996,453.543,515.586,48152451.84397163,6152808781.20645
2014-04-16,2014-04-17,522.185,542.378,502.781,527.395,54356754.16725979,6535677068.348081
2014-04-17,2014-04-18,529.067,533.517,484.874,495.963,44005150.6993007,6395758113.893819
2014-04-18,2014-04-19,495.798,498.601,472.741,479.645,24792255.74912892,6148960573.576315
2014-04-19,2014-04-20,479.582,503.555,470.561,501.565,20064121.875,6222847890.745991
2014-04-20,2014-04-21,501.751,510.871,490.84,498.168,15292310.069444444,6356766518.460966
2014-04-21,2014-04-22,497.739,510.568,493.201,495.773,14247268.531468531,6340714412.305739
2014-04-22,2014-04-23,495.455,503.222,487.58,487.924,12763944.097222222,6270357171.891746
2014-04-23,2014-04-24,488.359,493.249,485.817,491.303,10862710.462633451,6211058966.771417
2014-04-24,2014-04-25,490.825,500.465,482.952,500.465,10362477.102473497,6219179982.514829
2014-04-25,2014-04-26,500.087,500.299,442.951,461.449,34614370.56737588,5881579230.949552
2014-04-26,2014-04-27,461.705,464.543,449.103,458.601,26293487.719298247,5789510558.123598
2014-04-27,2014-04-28,457.242,459.33,436.39,436.39,8859810.883392226,5732611376.626008
2014-04-28,2014-04-29,430.716,447.534,422.942,440.285,20057905.21276596,5538193588.137762
2014-04-29,2014-04-30,439.983,451.636,435.181,447.209,17729711.637931034,5648995375.596568
2014-04-30,2014-05-01,446.89,451.099,436.699,447.645,16192266,5665748361.276837
2014-05-01,2014-05-02,447.633,460.614,447.633,457.76,13583543.75,5772589945.96021
2014-05-02,2014-05-03,457.364,457.929,443.403,449.377,12035047.804878049,5711512740.084543
2014-05-03,2014-05-04,449.403,449.403,430.682,437.762,9093119.548611112,5609350326.165001
2014-05-04,2014-05-05,438.517,439.769,430.054,436.403,8485122.847222222,5533459707.548426
2014-05-05,2014-05-06,434.782,440.974,427.617,433.482,8424945.400696864,5504987625.175509
2014-05-06,2014-05-07,433.364,448.038,423.251,428.962,11729299.475,5469268312.549535
2014-05-07,2014-05-08,429.341,446.128,428.451,438.821,13112136.875,5560596188.85891
2014-05-08,2014-05-09,438.679,448.399,438.143,440.169,14989552.100358423,5634284211.046922
2014-05-09,2014-05-10,440.178,452.692,440.143,449.461,9228733.93728223,5675715465.392167
2014-05-10,2014-05-11,450.456,455.771,448.468,454.433,9006769.583333334,5755037103.879792
2014-05-11,2014-05-12,453.92,455.339,433.401,438.886,8734502.708333334,5674578468.463314
2014-05-12,2014-05-13,438.303,442.26,434.231,441.462,10811231.533101045,5604940637.068017
2014-05-13,2014-05-14,441.531,441.976,436.967,440.671,7292215,5614877544.136142
2014-05-14,2014-05-15,440.592,446.659,440.503,443.972,8088830.55944056,5660700628.614156
2014-05-15,2014-05-16,444.136,449.799,443.63,447.252,9029015.416666666,5712151010.663885
2014-05-16,2014-05-17,447.386,450.661,444.964,448.058,6755427.108013937,5723841425.747995
2014-05-17,2014-05-18,448.117,451.98,447.301,448.903,4925623.611111111,5741243362.433937
2014-05-18,2014-05-19,448.701,449.767,444.784,446.264,2688736.1458333335,5721549370.408863
2014-05-19,2014-05-20,446.076,447.555,443.1,446.181,4480137.108013937,5695099175.469039
2014-05-20,2014-05-21,446.305,491.444,446.007,485.724,20856204.756944444,5942184301.398101
2014-05-21,2014-05-22,485.8,494.369,483.489,491.77,31202923.505263157,6284435828.300891
2014-05-22,2014-05-23,492.049,525.356,490.191,524.579,23426467.013888888,6504807489.705106
2014-05-23,2014-05-24,525.715,541.956,520.076,520.222,34918169.33797909,6761509976.632479
2014-05-24,2014-05-25,521.051,525.17,516.281,525.138,17908664.925373133,6673436229.018341
2014-05-25,2014-05-26,525.228,576.478,525.228,571.588,32500836.458333332,7162474548.671399
2014-05-26,2014-05-27,571.393,588.389,565.332,583.424,39562935.48387097,7428096753.985555
2014-05-27,2014-05-28,582.588,589.517,554.434,571.244,30472731.707317073,7356534718.950901
2014-05-28,2014-05-29,571.915,578.624,564.087,577.062,28220059.375,7336794400.181083
2014-05-29,2014-05-30,576.33,577.096,561.596,568.18,19295990.175438598,7286452978.671964
2014-05-30,2014-05-31,568.177,618.458,568.157,615.325,23539243.554006968,7567267985.332788
2014-05-31,2014-06-01,615.687,624.715,604.471,623.677,25926495.833333332,7918032446.237581
2014-06-01,2014-06-02,623.693,671.513,619.906,630.229,26833079.166666668,8275236639.109386
2014-06-02,2014-06-03,629.645,665.498,618.745,660.618,47542278.81944445,8162675398.488569
2014-06-03,2014-06-04,660.55,674.111,650.784,667.605,51154677.35191637,8509159803.363654
2014-06-04,2014-06-05,666.774,668.563,624.089,641.614,48829172.759856634,8248727054.997926
2014-06-05,2014-06-06,641.072,663.526,640.09,659.258,26252926.388888888,8377758323.048733
2014-06-06,2014-06-07,659.283,661.366,652.304,653.702,24951745.644599304,8443665995.79294
2014-06-07,2014-06-08,653.522,656.944,644.907,654.969,19712907.638888888,8401384047.892168
2014-06-08,2014-06-09,654.994,658.884,653.47,656.14,9944768.993055556,8444911734.09235
2014-06-09,2014-06-10,655.64,657.703,644.393,649.159,14119338.506944444,8373176501.515248
2014-06-10,2014-06-11,650.042,659.615,646.564,653.15,18814451.56794425,8414062323.642393
2014-06-11,2014-06-12,653.188,657.04,632.547,633.02,20541078.13620072,8326291362.173271
2014-06-12,2014-06-13,633.428,638.109,573.272,586.952,26366485.069444444,8065775193.86176
2014-06-13,2014-06-14,585.696,615.137,585.696,600.163,59071984.66898955,7722375048.396614
2014-06-14,2014-06-15,600.746,601.27,549.821,577.358,30027775,7474576561.679715
2014-06-15,2014-06-16,575.928,592.937,554.891,592.937,32105776.736111112,7325088720.140704
2014-06-16,2014-06-17,592.649,608.72,587.068,592.188,31443928.472222224,7708449055.658922
2014-06-17,2014-06-18,591.586,610.889,590.4,610.864,19789391.289198607,7740621801.74158
2014-06-18,2014-06-19,609.767,615.881,604.396,607.958,21002427.083333332,7875846263.914585
2014-06-19,2014-06-20,608.07,612.241,597.018,598.071,13677202.777777778,7840326874.351931
2014-06-20,2014-06-21,597.402,599.754,587.756,594.146,17446822.299651567,7688256270.989178
2014-06-21,2014-06-22,593.678,599.462,587.737,594.992,13184339.722222222,7679744997.903536
2014-06-22,2014-06-23,595.904,605.997,594.627,602.273,11280778.541666666,7783416568.501836
2014-06-23,2014-06-24,602.161,603.212,586.343,593.984,11415530.145454545,7677623283.120286
2014-06-24,2014-06-25,593.97,596.971,582.357,582.357,12568735.335689045,7660308113.435838
2014-06-25,2014-06-26,581.809,583.599,565.625,566.336,17670253.19148936,7444854646.981097
2014-06-26,2014-06-27,566.137,581.629,564.731,581.137,17796393.96226415,7422078470.647236
2014-06-27,2014-06-28,581.297,600.124,579.885,597.261,15871705.992509363,7595228174.963274
2014-06-28,2014-06-29,599.077,604.473,595.918,596.549,18269280.662983425,7785782081.853385
2014-06-29,2014-06-30,596.332,604.076,596.162,602.715,9786132.910447761,7766954785.655692
2014-06-30,2014-07-01,602.62,645.155,599.883,639.797,26740321.006944444,8057338150.646123
2014-07-01,2014-07-02,641.391,657.858,640.107,640.806,45150228.515625,8435076740.808788
2014-07-02,2014-07-03,641.037,656.678,638.339,650.879,31528134.362934362,8396803439.911215
2014-07-03,2014-07-04,650.769,650.769,641.303,645.156,22696624.55357143,8378249326.68292
2014-07-04,2014-07-05,644.646,648.433,629.403,630.692,19966155.450236965,8290306433.011799
2014-07-05,2014-07-06,629.951,633.222,628.004,631.457,16796410,8191302163.729913
2014-07-06,2014-07-07,631.772,638.653,631.16,635.807,10272828.232558139,8237241057.103784
2014-07-07,2014-07-08,635.463,637.157,617.007,624.086,11588070.416666666,8164408444.567699
2014-07-08,2014-07-09,622.57,626.695,620.907,624.818,15359606.119402984,8108142044.926685
2014-07-09,2014-07-10,625.221,626.998,622.596,624.532,9481762.671480145,8127647315.561276
2014-07-10,2014-07-11,624.509,626.116,612.346,616.838,12242666.354166666,8061155141.527906
2014-07-11,2014-07-12,616.762,632.086,615.769,632.086,15621345.993031358,8099875421.382404
2014-07-12,2014-07-13,632.003,636.658,626.982,634.278,16679989.930555556,8211613262.493688
2014-07-13,2014-07-14,633.713,634.727,624.909,626.521,12198057.692307692,8184162955.741302
2014-07-14,2014-07-15,626.497,627.342,617.322,619.875,11318627.87456446,8093071083.653359
2014-07-15,2014-07-16,619.315,625.141,619.315,622.054,11434746.180555556,8115173369.386614
2014-07-16,2014-07-17,621.586,623.092,615.325,616.934,12169039.520833334,8066816930.802682
2014-07-17,2014-07-18,616.8,626.29,608.399,622.987,13167452.194444444,8061410980.771724
2014-07-18,2014-07-19,623.089,629.213,620.472,629.213,15501255.052264808,8115506232.023873
2014-07-19,2014-07-20,628.779,629.166,624.597,628.628,12494571.388888888,8182834431.684298
2014-07-20,2014-07-21,628.515,628.559,622.775,623.994,6156051.041666667,8151861711.1901245
2014-07-21,2014-07-22,623.9,624.09,619.109,622.034,7644422.947368421,8103979111.523336
2014-07-22,2014-07-23,622.211,624.298,620.957,621.413,10403722.743055556,8123716395.183969
2014-07-23,2014-07-24,621.551,624.431,618.293,619.337,9578867.916666666,8108864371.779805
2014-07-24,2014-07-25,619.415,620.429,595.566,601.243,16520255.902777778,7964429125.853978
2014-07-25,2014-07-26,601.733,607.065,597.226,601.611,18322355.74912892,7853094112.363092
2014-07-26,2014-07-27,601.089,602.088,593.964,595.985,11865350,7800554796.232361
2014-07-27,2014-07-28,595.813,598.942,593.43,594.316,8913880.833333334,7782101048.722724
2014-07-28,2014-07-29,593.852,594.573,575.185,585.76,14477090.945454545,7641972385.494973
2014-07-29,2014-07-30,585.691,588.385,581.695,584.679,14844783.95522388,7645970308.81085
2014-07-30,2014-07-31,584.725,585.122,564.896,566.849,11562696.493055556,7566763401.064319
2014-07-31,2014-08-01,567.293,586.235,564.511,586.235,19949510.763888888,7541845083.6428585
2014-08-01,2014-08-02,586.235,597.922,583.634,594.908,20034622.85714286,7730850360.281457
2014-08-02,2014-08-03,594.916,594.916,586.155,589.412,13558381.92982456,7730414518.271515
2014-08-03,2014-08-04,589.333,589.333,581.65,585.625,8254428.784722222,7661108134.512382
2014-08-04,2014-08-05,586.666,591.946,583.74,588.716,8283256.515679442,7684657768.19521
2014-08-05,2014-08-06,588.782,589.865,584.102,585.166,11226674.722222222,7688633835.328032
2014-08-06,2014-08-07,585.436,587.486,583.098,584.63,9972679.0625,7677023082.30298
2014-08-07,2014-08-08,584.653,591.104,584.052,588.785,10585161.770833334,7694240197.860668
2014-08-08,2014-08-09,588.869,598.116,588.791,592.619,13124577.351916377,7778469860.261321
2014-08-09,2014-08-10,592.577,592.577,587.633,589.262,9176716.736111112,7729687828.123422
2014-08-10,2014-08-11,589.372,594.46,587.942,591.01,7071456.527777778,7742835733.418812
2014-08-11,2014-08-12,591.061,591.507,574.051,576.602,9380006.829268293,7694282039.779351
2014-08-12,2014-08-13,576.368,576.948,566.595,569.592,17303184.375,7491684774.753191
2014-08-13,2014-08-14,569.642,573.033,532.667,546.08,18579486.805555556,7265606050.487564
2014-08-14,2014-08-15,546.658,546.658,498.725,505.974,32626245.486111112,6826154245.317592
2014-08-15,2014-08-16,505.974,518.179,487.926,497.245,28753135.88850174,6721809452.300245
2014-08-16,2014-08-17,497.01,521.475,487.744,520.182,25650440.277777776,6602515780.296505
2014-08-17,2014-08-18,519.708,520.19,483.626,492.633,23722638.888888888,6598287281.627083
2014-08-18,2014-08-19,491.795,499.37,443.851,461.424,36541357.839721255,6198074776.06974
2014-08-19,2014-08-20,461.46,485.71,455.539,483.471,46453523.26388889,6225413738.916373
2014-08-20,2014-08-21,485.245,518.285,467.511,513.219,38464101.38888889,6452119696.919231
2014-08-21,2014-08-22,511.98,531.9,510.449,517.153,57062250.69444445,6828192713.635536
2014-08-22,2014-08-23,517.237,521.479,501.275,514.677,40525580.83623693,6751976345.305951
2014-08-23,2014-08-24,514.043,514.299,492.114,498.418,30248240.277777776,6622765859.421541
2014-08-24,2014-08-25,498.075,512.888,497.351,508.066,21906956.597222224,6646218185.67407
2014-08-25,2014-08-26,508.286,508.286,499.233,502.646,18981944.25087108,6630300214.857397
2014-08-26,2014-08-27,502.496,512.688,502.496,511.666,19927680.555555556,6698889324.267439
2014-08-27,2014-08-28,511.57,520.709,510.922,510.922,23876633.680555556,6798400819.523167
2014-08-28,2014-08-29,511.153,516.157,506.877,507.368,20974827.083333332,6739398344.833507
2014-08-29,2014-08-30,507.815,511.695,503.817,508.572,18113964.80836237,6710831853.407746
2014-08-30,2014-08-31,508.517,509.308,501.636,504.399,15672012.951388888,6664219104.682512
2014-08-31,2014-09-01,504.249,504.879,474.814,477.332,27322152.673611112,6453750578.626331
2014-09-01,2014-09-02,477.763,485.306,471.91,475.725,33147391.986062717,6334398454.707097
2014-09-02,2014-09-03,474.879,482.988,472.324,477.51,21058876.223776225,6313475894.049043
2014-09-03,2014-09-04,477.426,481.712,476.208,477.548,17011548.263888888,6319099520.8445835
2014-09-04,2014-09-05,477.586,493.928,477.086,490.113,17910862.847222224,6399912147.699904
2014-09-05,2014-09-06,489.66,490.643,481.609,483.116,22846763.06620209,6442479858.693912
